,model,wav,ground,m0,s0,m1,s1,t
793,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c0dddce6a86f7fe9c017c03a299773e.wav,sad,sadness,0.9974736571311951,neutral,0.0018987093353644013,2.5305159091949463
794,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/9da9d6893d2f8136830d7b43be7ec7db.wav,neutral,fear,0.8106572031974792,happiness,0.1759146898984909,2.5305159091949463
795,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/a144177a9ed7ee20fd0f84e80519bf3d.wav,neutral,fear,0.9965621829032898,sadness,0.0029173404909670353,2.5305159091949463
796,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c9f3433422a41aa2878589bde62b8287.wav,sad,sadness,0.9595856070518494,fear,0.037794001400470734,2.5305159091949463
797,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/de2bdfa43e1e86e8ac2f3e1f84780f9b.wav,sad,fear,0.9989223480224609,sadness,0.0005332296714186668,2.5305159091949463
798,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bf831fbd2c01e6904b0e5366cb3790f9.wav,sad,sadness,0.9859868884086609,fear,0.013197408989071846,2.5305159091949463
799,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/58942e06b81a7ad7ee8af33cde5a6b0d.wav,sad,fear,0.9987509250640869,sadness,0.0006602728390134871,2.5305159091949463
800,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/dd681c3fb4e77fd2b9197765d75760ee.wav,sad,fear,0.998904824256897,sadness,0.0006269370787777007,2.5305159091949463
801,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d893d560e540c0c34de1ec9a779bde67.wav,neutral,neutral,0.5080292820930481,enthusiasm,0.47399190068244934,2.5305159091949463
802,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b7f38060361cac896892dcb2fc58e629.wav,neutral,sadness,0.899010181427002,fear,0.06643238663673401,2.5305159091949463
803,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d17a3750cfb93149cb58a85c289be187.wav,sad,fear,0.9908576607704163,sadness,0.008613605983555317,2.5305159091949463
804,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fde74437ae285c0a7c8a639b2a70efbf.wav,sad,neutral,0.6513392329216003,sadness,0.33285844326019287,2.5305159091949463
805,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5ed2c09b86c3cd78afb1c1b98902f594.wav,sad,fear,0.4909473955631256,neutral,0.38507211208343506,2.5305159091949463
806,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/ada0323e5f02a6ddf5d3e70999c466e6.wav,sad,fear,0.9982023239135742,sadness,0.0013996895868331194,2.5305159091949463
807,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/37ea3712fc9f9fa854f262f3d68ac5c3.wav,neutral,fear,0.6032189130783081,neutral,0.37256258726119995,2.5305159091949463
808,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7fcbf3838f3af9b85eb796ffcddd5802.wav,neutral,neutral,0.9981435537338257,enthusiasm,0.0010480928467586637,2.5305159091949463
809,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/9e3e0fd7439edf6a4ce41eee1a71a259.wav,sad,fear,0.990126371383667,sadness,0.009403212927281857,2.5305159091949463
810,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/02a4939015462328cb24b6233f003af3.wav,neutral,fear,0.9965091347694397,sadness,0.003099478082731366,2.5305159091949463
811,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1ce09fc2c5deef70d491936ffc42853e.wav,sad,fear,0.9978505373001099,sadness,0.0017896275967359543,2.5305159091949463
812,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/e7fb6257f1dcc430a9c51a6595df0791.wav,neutral,neutral,0.6174988150596619,enthusiasm,0.2604234218597412,2.5305159091949463
813,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c5bb62b96509eb1f83f7f9d067487b26.wav,neutral,fear,0.8439311385154724,neutral,0.14084364473819733,2.5305159091949463
814,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d343b9be91e3a02e4c51d979ece9fdec.wav,sad,fear,0.9833036661148071,sadness,0.015224548988044262,2.5305159091949463
815,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/4215e2d7c888e90cfdf426b4acdf6a1f.wav,neutral,fear,0.9976679682731628,sadness,0.000967120926361531,2.5305159091949463
816,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c0dddce6a86f7fe9c017c03a299773e.wav,sad,sadness,0.9974736571311951,neutral,0.0018987093353644013,2.5305159091949463
817,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/e7fb6257f1dcc430a9c51a6595df0791.wav,neutral,neutral,0.6174988150596619,enthusiasm,0.2604234218597412,2.5305159091949463
818,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/37ea3712fc9f9fa854f262f3d68ac5c3.wav,neutral,fear,0.6032189130783081,neutral,0.37256258726119995,2.5305159091949463
819,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/af0d315f8c6a04eef2f2e2d4a196c216.wav,neutral,fear,0.997166097164154,happiness,0.0013062439393252134,2.5305159091949463
820,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5fbc1defc872c91df995dee391a7f7c0.wav,sad,fear,0.9981200098991394,sadness,0.0009220326319336891,2.5305159091949463
821,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/9da9d6893d2f8136830d7b43be7ec7db.wav,neutral,fear,0.8106572031974792,happiness,0.1759146898984909,2.5305159091949463
822,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cc2a1557761ec42d820af6b78bb7144b.wav,sad,fear,0.77034592628479,sadness,0.22806110978126526,2.5305159091949463
823,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1a66cdb1a0dfe4b8c21c96db8273a59d.wav,neutral,fear,0.8923752307891846,neutral,0.09221307933330536,2.5305159091949463
824,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/52db2f31857d333f92a13f2ff401e3b1.wav,neutral,fear,0.968203604221344,sadness,0.027284111827611923,2.5305159091949463
825,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/97f9aa2c0bf5466b4e45400b1a0cae41.wav,angry,happiness,0.9360026121139526,fear,0.05903250724077225,2.5305159091949463
826,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cc2a1557761ec42d820af6b78bb7144b.wav,sad,fear,0.77034592628479,sadness,0.22806110978126526,2.5305159091949463
827,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c0dddce6a86f7fe9c017c03a299773e.wav,sad,sadness,0.9974736571311951,neutral,0.0018987093353644013,2.5305159091949463
828,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d0cf1a59c16ec413051095af4d89aace.wav,angry,fear,0.991530179977417,happiness,0.0071119945496320724,2.5305159091949463
829,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c52eaa46252ee0045e5d5ecf6d4f4210.wav,neutral,neutral,0.928613543510437,fear,0.04662971943616867,2.5305159091949463
830,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8b00ad3915fd27da41e9d8c3e4c89cf6.wav,neutral,fear,0.9985470175743103,sadness,0.0007585001876577735,2.5305159091949463
831,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c52eaa46252ee0045e5d5ecf6d4f4210.wav,neutral,neutral,0.928613543510437,fear,0.04662971943616867,2.5305159091949463
832,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/96007fff3f24dfe5b3a8b7036a2f9894.wav,sad,fear,0.6844620704650879,sadness,0.31398701667785645,2.5305159091949463
833,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b7bf567528adfd951943b0a9f00b38fe.wav,neutral,fear,0.9989631175994873,sadness,0.0005903335404582322,2.5305159091949463
834,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b231c8c2fe5fe3ee8bfc2b9b8af17381.wav,neutral,enthusiasm,0.6415949463844299,neutral,0.35594144463539124,2.5305159091949463
835,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0f6231dcaeb74e5c64b7a52ebea37ef3.wav,neutral,fear,0.9292288422584534,sadness,0.06982281804084778,2.5305159091949463
836,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cc2a1557761ec42d820af6b78bb7144b.wav,sad,fear,0.77034592628479,sadness,0.22806110978126526,2.5305159091949463
837,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1ce09fc2c5deef70d491936ffc42853e.wav,neutral,fear,0.9978505373001099,sadness,0.0017896275967359543,2.5305159091949463
838,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/3b1fa189472c480399d37cd12d7ad2ee.wav,neutral,neutral,0.5427736639976501,enthusiasm,0.3465135395526886,2.5305159091949463
839,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7c938c23b7074100ebcb303290b2a916.wav,sad,fear,0.7887946367263794,sadness,0.2099805474281311,2.5305159091949463
840,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/2124ca527a2db84f5a4a08c69324c571.wav,neutral,fear,0.988937497138977,sadness,0.010406494140625,2.5305159091949463
841,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b3279399d47d4fb0bfa1517a48539548.wav,neutral,fear,0.9875655770301819,neutral,0.006988204084336758,2.5305159091949463
842,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d3b066ace4da2cb3376fcc136fad9b4e.wav,neutral,sadness,0.7459748983383179,fear,0.25159576535224915,2.5305159091949463
843,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/31da2f890e6ad4dfc277ded128dfeac9.wav,sad,fear,0.9982149600982666,sadness,0.0014584289165213704,2.5305159091949463
844,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bf19acd81b7d9ca874dfb8097b1e7579.wav,neutral,fear,0.9971901774406433,sadness,0.002290386473760009,2.5305159091949463
845,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cb19dfd8935b1099f2735fb1f577fecb.wav,neutral,fear,0.9942712783813477,neutral,0.0026631176006048918,2.5305159091949463
846,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/f9de4f4b12214dcc68406b82e332d18a.wav,neutral,fear,0.9770877361297607,neutral,0.014422480016946793,2.5305159091949463
847,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b7bf567528adfd951943b0a9f00b38fe.wav,neutral,fear,0.9989631175994873,sadness,0.0005903335404582322,2.5305159091949463
848,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/64eb598ed5739ade46a83647b2eaa058.wav,neutral,fear,0.9900842905044556,happiness,0.003803558647632599,2.5305159091949463
849,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1051145969a460dce5d726a19b5314ae.wav,sad,fear,0.9533092975616455,sadness,0.04563985392451286,2.5305159091949463
850,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/06469531ed9269e1702cf1a9aedd716e.wav,neutral,neutral,0.9378886222839355,enthusiasm,0.041703179478645325,2.5305159091949463
851,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fc16fcb1483d75975f02eb3c83ad14e5.wav,neutral,sadness,0.7927616834640503,fear,0.19639499485492706,2.5305159091949463
852,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6d78db336b729886b4014ec8d7ad4d56.wav,sad,fear,0.825194776058197,sadness,0.17172525823116302,2.5305159091949463
853,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6d455a3405e7d5e03999251cd04539ee.wav,sad,fear,0.9989922642707825,sadness,0.0005797959165647626,2.5305159091949463
854,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b4608e913ea76ca29202c2e868674cac.wav,angry,anger,0.9964298605918884,fear,0.0021399937104433775,2.5305159091949463
855,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/89fd6999f8214388514408c3c3f5a541.wav,neutral,fear,0.9847993850708008,sadness,0.014139152131974697,2.5305159091949463
856,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/130d1e0f8cbca7b32aa859f9a28eeef9.wav,neutral,neutral,0.996900200843811,enthusiasm,0.0017077395459637046,2.5305159091949463
857,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d1ee82564118c0a42a02efbb6205e1b8.wav,sad,fear,0.9824053645133972,sadness,0.016994332894682884,2.5305159091949463
858,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5842e4b8802e126ce437354938608f66.wav,neutral,neutral,0.9623739719390869,fear,0.02848673239350319,2.5305159091949463
859,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0d9d3618a70ffaa344c8eaa2f8a7bf0b.wav,neutral,fear,0.7940736413002014,neutral,0.1587066650390625,2.5305159091949463
860,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b231c8c2fe5fe3ee8bfc2b9b8af17381.wav,neutral,enthusiasm,0.6415949463844299,neutral,0.35594144463539124,2.5305159091949463
861,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/45d65f3f8f8d40739d8d8684f413f467.wav,neutral,neutral,0.8862547874450684,fear,0.0868503674864769,2.5305159091949463
862,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1a7ec19d272157c1d8a3d9fabf1b9717.wav,positive,fear,0.9962981343269348,sadness,0.002819131826981902,2.5305159091949463
863,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1fdbe8e661e7595dc000a19015b023a7.wav,sad,fear,0.998184859752655,sadness,0.0014685314381495118,2.5305159091949463
864,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/a26b8d59ce7808915bc0b07bf442e3ce.wav,sad,sadness,0.5225059986114502,fear,0.46970343589782715,2.5305159091949463
865,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1a66cdb1a0dfe4b8c21c96db8273a59d.wav,neutral,fear,0.8923752307891846,neutral,0.09221307933330536,2.5305159091949463
866,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/e945a011c58ba6e8c5ceaa7575b2adec.wav,neutral,fear,0.9990171194076538,happiness,0.0004034748417325318,2.5305159091949463
867,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/58942e06b81a7ad7ee8af33cde5a6b0d.wav,sad,fear,0.9987509250640869,sadness,0.0006602728390134871,2.5305159091949463
868,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b4608e913ea76ca29202c2e868674cac.wav,angry,anger,0.9964298605918884,fear,0.0021399937104433775,2.5305159091949463
869,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/3b1fa189472c480399d37cd12d7ad2ee.wav,neutral,neutral,0.5427736639976501,enthusiasm,0.3465135395526886,2.5305159091949463
870,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b6f656cc77b0c731b1b58571392bf17a.wav,sad,fear,0.7761680483818054,sadness,0.22232232987880707,2.5305159091949463
871,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/28966a4b648a399f03e07db6d9bb5b5f.wav,neutral,sadness,0.9948238134384155,fear,0.0032127853482961655,2.5305159091949463
872,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d343b9be91e3a02e4c51d979ece9fdec.wav,sad,fear,0.9833036661148071,sadness,0.015224548988044262,2.5305159091949463
873,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/55052e70bd97381db48c813734dfd6e4.wav,neutral,neutral,0.9304981231689453,sadness,0.03629365190863609,2.5305159091949463
874,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d624d077b47851ee243ae7cf9b0c55bc.wav,sad,fear,0.9961423277854919,sadness,0.0032078097574412823,2.5305159091949463
875,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/edfb5a789ea6bd8ea49f45a456503f9a.wav,neutral,fear,0.7649627923965454,neutral,0.12525005638599396,2.5305159091949463
876,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/00f1e2a546170234504d9482716adf8e.wav,neutral,fear,0.9137074947357178,sadness,0.06157270073890686,2.5305159091949463
877,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8044b7381adc20d0969d8a5ebbc6de74.wav,angry,happiness,0.9954577684402466,enthusiasm,0.003714046673849225,2.5305159091949463
878,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/ba5595bdb32709d12d4b422a1f1a86e9.wav,neutral,fear,0.9991233944892883,sadness,0.0003531626716721803,2.5305159091949463
879,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/70d6ee1476cc27ebeb94df60086ec389.wav,sad,fear,0.7080529928207397,sadness,0.28294986486434937,2.5305159091949463
880,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/70d6ee1476cc27ebeb94df60086ec389.wav,sad,fear,0.7080529928207397,sadness,0.28294986486434937,2.5305159091949463
881,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5c277e766d131f45f4ac623d1b341e2f.wav,sad,fear,0.9985307455062866,sadness,0.0010827877558767796,2.5305159091949463
882,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/4b60df5f64ad39fb3b88895a83ecb7de.wav,sad,fear,0.9972483515739441,sadness,0.002261278685182333,2.5305159091949463
883,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/4215e2d7c888e90cfdf426b4acdf6a1f.wav,sad,fear,0.9976679682731628,sadness,0.000967120926361531,2.5305159091949463
884,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/ddefff5d0ebd7dcd0d787027f7eb13f7.wav,sad,fear,0.9987359642982483,sadness,0.000859077728819102,2.5305159091949463
885,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cdaf6f00dfec555baf3f2f51bd2e4bc6.wav,neutral,fear,0.7234588861465454,sadness,0.14941781759262085,2.5305159091949463
886,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0dd79ab337f9f181dd8e462b7fec21ed.wav,sad,fear,0.9985346794128418,sadness,0.0006774284993298352,2.5305159091949463
887,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c76edb42b7d091a3d8c6262bdfcd349.wav,angry,disgust,0.9389493465423584,anger,0.05823817104101181,2.5305159091949463
888,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/a3f6da764b1a595601801958e1af3006.wav,positive,happiness,0.5391820073127747,fear,0.4252063035964966,2.5305159091949463
889,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d61ad7b51d0466a1728bebe4def5fa17.wav,positive,enthusiasm,0.9971935153007507,disgust,0.002208983525633812,2.5305159091949463
890,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/db4b794ed92a4a3ec62e94422c8161b0.wav,sad,sadness,0.9914723038673401,fear,0.00721654063090682,2.5305159091949463
891,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/178094dc267907ad768977c829676e3a.wav,neutral,fear,0.9961291551589966,sadness,0.002132142661139369,2.5305159091949463
892,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5d7a9851f886389046f93d6c0726885e.wav,sad,sadness,0.985988974571228,fear,0.009120924398303032,2.5305159091949463
893,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b231c8c2fe5fe3ee8bfc2b9b8af17381.wav,neutral,enthusiasm,0.6415949463844299,neutral,0.35594144463539124,2.5305159091949463
894,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fac4e3a9599d25160e5547c8aacd4859.wav,sad,fear,0.7769883871078491,happiness,0.1115662157535553,2.5305159091949463
895,Aniemore/hubert-emotion-russian-resd,dataset/dusha/podcast_train/wavs/f282c1d87c6c497a9d26233c2c60689a.wav,neutral,happiness,0.7637191414833069,fear,0.21496503055095673,2.5305159091949463
